Department,Census,Date
Alta Verapaz,776246,"""2002-11-24"""
Alta Verapaz,1215038,"""2018-07-23"""
Baja Verapaz,299476,"""2018-07-23"""
Baja Verapaz,215915,"""2002-11-24"""
Chimaltenango,446133,"""2002-11-24"""
Chimaltenango,615776,"""2018-07-23"""
El Quiche,949261,"""2018-07-23"""
El Quiche,655510,"""2002-11-24"""
Escuintla,733181,"""2018-07-23"""
Escuintla,538746,"""2002-11-24"""
Guatemala,3015081,"""2018-07-23"""
Guatemala,2541581,"""2002-11-24"""
Huehuetenango,1170699,"""2018-07-23"""
Huehuetenango,846544,"""2002-11-24"""
Izabal,408688,"""2018-07-23"""
Izabal,314306,"""2002-11-24"""
Jalapa,242926,"""2002-11-24"""
Jalapa,342923,"""2018-07-23"""
Jutiapa,389085,"""2002-11-24"""
Jutiapa,488395,"""2018-07-23"""
Peten,545600,"""2018-07-23"""
Peten,366735,"""2002-11-24"""
Progreso,139490,"""2002-11-24"""
Progreso,176632,"""2018-07-23"""
Quetzaltenango,624716,"""2002-11-24"""
Quetzaltenango,799101,"""2018-07-23"""
Retalhuleu,241411,"""2002-11-24"""
Retalhuleu,326828,"""2018-07-23"""
Sacatepequez,330469,"""2018-07-23"""
Sacatepequez,330469,"""2018-07-23"""
San Marcos,1032277,"""2018-07-23"""
San Marcos,794951,"""2002-11-24"""
Santa Rosa,301370,"""2002-11-24"""
Santa Rosa,396607,"""2018-07-21"""
Solola,307661,"""2002-11-24"""
Solola,421583,"""2018-07-23"""
Suchitepequez,554695,"""2018-07-23"""
Suchitepequez,403945,"""2002-11-24"""
Totonicapan,339254,"""2002-11-24"""
Totonicapan,418569,"""2018-07-23"""
Zacapa,245374,"""2018-07-23"""
Zacapa,200167,"""2002-11-24"""
